OrderNumber,QuantityOrdered,PriceEach,OrderLineNumber,Sales,Exact Sales,Status,QTR_ID,DAY_ID,MONTH_ID,YEAR_ID,ProductCode,CustomerName,Phone,AddressLine1,City,PostalCode,Country,Territory,Branch,CostPrice,ProductLine,MSRP,ContactName,Total Profit,Discount,Discount Rate
10398,28,72.26,18,2023.28,2023.2800000000002,Shipped,1,30,3,2024,S18_3029,Reims Collectables,26.47.1555,59 rue de l Abbaye,Reims,51100,France,EMEA,Skates Road,46.969,Ships,86,Paul Henriot,708.1480000000001,13.739999999999995,15.976744186046506
10400,34,100.0,1,6433.82,3400.0,Shipped,2,1,4,2024,S18_1662,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Bergenville,65.0,Planes,157,Sue Frick,1190.0,57.0,36.30573248407643
10400,24,61.66,2,1479.84,1479.84,Shipped,2,1,4,2024,S24_2841,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Skates Road,40.079,Planes,68,Sue Frick,517.944,6.340000000000003,9.323529411764712
10400,38,57.2,3,2173.6,2173.6,Shipped,2,1,4,2024,S24_3420,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Skates Road,37.18,Vintage Cars,65,Sue Frick,760.7600000000001,7.799999999999997,11.999999999999995
10400,20,56.12,4,1122.4,1122.3999999999999,Shipped,2,1,4,2024,S72_1253,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Skates Road,36.478,Planes,49,Sue Frick,392.8399999999999,-7.119999999999997,-14.530612244897952
10400,46,87.8,5,4038.8,4038.7999999999997,Shipped,2,1,4,2024,S700_2047,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Bergenville,57.07,Ships,90,Sue Frick,1413.58,2.200000000000003,2.4444444444444478
10400,58,100.0,6,7307.42,5800.0,Shipped,2,1,4,2024,S18_3856,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Geiselweg,65.0,Vintage Cars,105,Sue Frick,2030.0,5.0,4.761904761904762
10400,30,74.84,7,2245.2,2245.2000000000003,Shipped,2,1,4,2024,S18_3029,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Skates Road,48.646,Ships,86,Sue Frick,785.82,11.159999999999997,12.976744186046506
10400,42,72.96,8,3064.32,3064.3199999999997,Shipped,2,1,4,2024,S24_3816,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Bergenville,47.424,Vintage Cars,83,Sue Frick,1072.5119999999997,10.040000000000006,12.096385542168681
10400,64,100.0,9,9661.44,6400.0,Shipped,2,1,4,2024,S10_4757,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Geiselweg,65.0,Classic Cars,136,Sue Frick,2240.0,36.0,26.47058823529412
10401,49,100.0,1,4992.61,4900.0,On Hold,2,3,4,2024,S32_1374,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,NorthA,Bergenville,65.0,Motorcycles,99,William Brown,1715.0,-1.0,-1.0101010101010102
10401,21,96.11,2,2018.31,2018.31,On Hold,2,3,4,2024,S700_2834,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,NorthA,Skates Road,62.4715,Planes,118,William Brown,706.4085,21.89,18.55084745762712
10401,42,76.03,3,3193.26,3193.26,On Hold,2,3,4,2024,S18_2581,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,NorthA,Bergenville,49.4195,Planes,84,William Brown,1117.641,7.969999999999999,9.488095238095237
10401,52,81.14,4,4219.28,4219.28,On Hold,2,3,4,2024,S24_4278,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,NorthA,Bergenville,52.741,Planes,72,William Brown,1476.748,-9.14,-12.694444444444445
10401,38,96.29,5,3659.02,3659.0200000000004,On Hold,2,3,4,2024,S24_1785,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,NorthA,Bergenville,62.5885,Planes,109,William Brown,1280.6570000000002,12.709999999999994,11.66055045871559
10401,62,77.73,6,4819.26,4819.26,On Hold,2,3,4,2024,S32_4289,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,NorthA,Bergenville,50.5245,Vintage Cars,68,William Brown,1686.741,-9.730000000000004,-14.308823529411772
10401,56,35.35,7,1979.6,1979.6000000000001,On Hold,2,3,4,2024,S50_1341,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,NorthA,Skates Road,22.9775,Vintage Cars,43,William Brown,692.8600000000001,7.649999999999999,17.790697674418603
10401,11,100.0,8,1135.31,1100.0,On Hold,2,3,4,2024,S700_1691,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,NorthA,Skates Road,65.0,Planes,91,William Brown,385.0,-9.0,-9.89010989010989
10401,77,92.0,9,7084.0,7084.0,On Hold,2,3,4,2024,S700_3167,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,NorthA,Geiselweg,59.8,Planes,80,William Brown,2479.4,-12.0,-15.0
10401,85,88.75,10,7543.75,7543.75,On Hold,2,3,4,2024,S700_2466,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,NorthA,Geiselweg,57.6875,Planes,99,William Brown,2640.3125,10.25,10.353535353535353
10401,28,72.55,11,2031.4,2031.3999999999999,On Hold,2,3,4,2024,S700_4002,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,NorthA,Skates Road,47.1575,Planes,74,William Brown,710.99,1.4500000000000028,1.9594594594594634
10401,64,60.05,12,3843.2,3843.2,On Hold,2,3,4,2024,S24_3949,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,NorthA,Bergenville,39.0325,Planes,68,William Brown,1345.12,7.950000000000003,11.691176470588239
10402,45,100.0,1,5833.8,4500.0,Shipped,2,7,4,2024,S10_2016,Auto Canal Petit,(1) 47.55.6555,25  rue Lauriston,Paris,75016,France,EMEA,Bergenville,65.0,Motorcycles,118,Dominique Perrier,1575.0,18.0,15.254237288135593
10402,55,55.72,2,3064.6,3064.6,Shipped,2,7,4,2024,S18_2625,Auto Canal Petit,(1) 47.55.6555,25  rue Lauriston,Paris,75016,France,EMEA,Bergenville,36.218,Motorcycles,60,Dominique Perrier,1072.6099999999997,4.280000000000001,7.133333333333335
10402,59,87.6,3,5168.4,5168.4,Shipped,2,7,4,2024,S24_2000,Auto Canal Petit,(1) 47.55.6555,25  rue Lauriston,Paris,75016,France,EMEA,Bergenville,56.94,Motorcycles,76,Dominique Perrier,1808.9399999999998,-11.599999999999994,-15.263157894736834
10403,36,52.22,1,1879.92,1879.92,Shipped,2,8,4,2024,S18_3782,UK Collectables  Ltd.,(171) 555-2282,Berkeley Gardens 12  Brewery,Liverpool,WX1 6LT,UK,EMEA,Skates Road,33.943,Motorcycles,62,Elizabeth Devon,657.972,9.780000000000001,15.7741935483871
10403,30,40.23,2,1206.9,1206.8999999999999,Shipped,2,8,4,2024,S32_2206,UK Collectables  Ltd.,(171) 555-2282,Berkeley Gardens 12  Brewery,Liverpool,WX1 6LT,UK,EMEA,Skates Road,26.1495,Motorcycles,40,Elizabeth Devon,422.4149999999999,-0.22999999999999687,-0.5749999999999922
10403,31,68.34,3,2118.54,2118.54,Shipped,2,8,4,2024,S50_4713,UK Collectables  Ltd.,(171) 555-2282,Berkeley Gardens 12  Brewery,Liverpool,WX1 6LT,UK,EMEA,Skates Road,44.421,Motorcycles,81,Elizabeth Devon,741.4890000000001,12.659999999999997,15.629629629629626
10403,27,79.65,4,2150.55,2150.55,Shipped,2,8,4,2024,S24_2360,UK Collectables  Ltd.,(171) 555-2282,Berkeley Gardens 12  Brewery,Liverpool,WX1 6LT,UK,EMEA,Skates Road,51.7725,Motorcycles,69,Elizabeth Devon,752.6925000000001,-10.650000000000006,-15.43478260869566
10403,45,100.0,5,5189.4,4500.0,Shipped,2,8,4,2024,S32_4485,UK Collectables  Ltd.,(171) 555-2282,Berkeley Gardens 12  Brewery,Liverpool,WX1 6LT,UK,EMEA,Bergenville,65.0,Motorcycles,102,Elizabeth Devon,1575.0,2.0,1.9607843137254901
10403,66,100.0,6,8648.64,6600.0,Shipped,2,8,4,2024,S12_2823,UK Collectables  Ltd.,(171) 555-2282,Berkeley Gardens 12  Brewery,Liverpool,WX1 6LT,UK,EMEA,Geiselweg,65.0,Motorcycles,150,Elizabeth Devon,2310.0,50.0,33.33333333333333
10403,24,100.0,7,2434.56,2400.0,Shipped,2,8,4,2024,S10_1678,UK Collectables  Ltd.,(171) 555-2282,Berkeley Gardens 12  Brewery,Liverpool,WX1 6LT,UK,EMEA,Skates Road,65.0,Motorcycles,95,Elizabeth Devon,840.0,-5.0,-5.263157894736842
10403,46,100.0,8,5287.7,4600.0,Shipped,2,8,4,2024,S24_1578,UK Collectables  Ltd.,(171) 555-2282,Berkeley Gardens 12  Brewery,Liverpool,WX1 6LT,UK,EMEA,Bergenville,65.0,Motorcycles,112,Elizabeth Devon,1610.0,12.0,10.714285714285714
10403,66,100.0,9,11886.6,6600.0,Shipped,2,8,4,2024,S10_4698,UK Collectables  Ltd.,(171) 555-2282,Berkeley Gardens 12  Brewery,Liverpool,WX1 6LT,UK,EMEA,Geiselweg,65.0,Motorcycles,193,Elizabeth Devon,2310.0,93.0,48.18652849740933
10405,55,100.0,1,8289.05,5500.0,Shipped,2,14,4,2024,S18_3232,Mini Caravy,88.60.1555,24  place Kluber,Strasbourg,67000,France,EMEA,Geiselweg,65.0,Classic Cars,169,Frederique Citeaux,1925.0,69.0,40.828402366863905
10405,47,44.56,2,2094.32,2094.32,Shipped,2,14,4,2024,S24_2972,Mini Caravy,88.60.1555,24  place Kluber,Strasbourg,67000,France,EMEA,Skates Road,28.964,Classic Cars,37,Frederique Citeaux,733.0120000000002,-7.560000000000002,-20.43243243243244
10405,76,100.0,3,11739.7,7600.0,Shipped,2,14,4,2024,S24_3856,Mini Caravy,88.60.1555,24  place Kluber,Strasbourg,67000,France,EMEA,Geiselweg,65.0,Classic Cars,140,Frederique Citeaux,2660.0,40.0,28.57142857142857
10405,61,73.92,4,4509.12,4509.12,Shipped,2,14,4,2024,S18_1889,Mini Caravy,88.60.1555,24  place Kluber,Strasbourg,67000,France,EMEA,Bergenville,48.048,Classic Cars,77,Frederique Citeaux,1578.192,3.0799999999999983,3.9999999999999982
10405,97,93.28,5,9048.16,9048.16,Shipped,2,14,4,2024,S12_4675,Mini Caravy,88.60.1555,24  place Kluber,Strasbourg,67000,France,EMEA,Geiselweg,60.632,Classic Cars,115,Frederique Citeaux,3166.856,21.72,18.88695652173913
10406,65,100.0,1,10468.9,6500.0,Disputed,2,15,4,2024,S18_3685,Danish Wholesale Imports,31 12 3555,Vinb ltet 34,Kobenhavn,1734,Denmark,EMEA,Geiselweg,65.0,Classic Cars,141,Jytte Petersen,2275.0,41.0,29.078014184397162
10406,48,100.0,2,7169.28,4800.0,Disputed,2,15,4,2024,S18_1984,Danish Wholesale Imports,31 12 3555,Vinb ltet 34,Kobenhavn,1734,Denmark,EMEA,Geiselweg,65.0,Classic Cars,142,Jytte Petersen,1680.0,42.0,29.577464788732392
10406,61,100.0,3,8374.69,6100.0,Disputed,2,15,4,2024,S18_1129,Danish Wholesale Imports,31 12 3555,Vinb ltet 34,Kobenhavn,1734,Denmark,EMEA,Geiselweg,65.0,Classic Cars,141,Jytte Petersen,2135.0,41.0,29.078014184397162
10407,42,72.65,1,3051.3,3051.3,On Hold,2,22,4,2024,S18_2248,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Bergenville,47.2225,Vintage Cars,60,Sue Frick,1067.9550000000004,-12.650000000000006,-21.083333333333343
10407,76,100.0,2,14082.8,7600.0,On Hold,2,22,4,2024,S18_1749,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Geiselweg,65.0,Vintage Cars,170,Sue Frick,2660.0,70.0,41.17647058823529
10407,6,90.19,3,541.14,541.14,On Hold,2,22,4,2024,S18_4409,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Skates Road,58.6235,Vintage Cars,92,Sue Frick,189.399,1.8100000000000023,1.9673913043478284
10407,66,66.99,4,4421.34,4421.339999999999,On Hold,2,22,4,2024,S18_4933,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Bergenville,43.5435,Classic Cars,71,Sue Frick,1547.4689999999996,4.010000000000005,5.647887323943669
10407,59,98.65,5,5820.35,5820.35,On Hold,2,22,4,2024,S24_2887,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Bergenville,64.1225,Classic Cars,117,Sue Frick,2037.1225000000002,18.349999999999994,15.683760683760678
10407,76,94.5,6,7182.0,7182.0,On Hold,2,22,4,2024,S24_2766,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Geiselweg,61.425,Classic Cars,90,Sue Frick,2513.7000000000003,-4.5,-5.0
10407,13,81.33,7,1057.29,1057.29,On Hold,2,22,4,2024,S24_3191,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Skates Road,52.8645,Classic Cars,85,Sue Frick,370.0515,3.6700000000000017,4.317647058823532
10407,26,76.43,8,1987.18,1987.1800000000003,On Hold,2,22,4,2024,S24_1046,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Skates Road,49.6795,Classic Cars,73,Sue Frick,695.5130000000003,-3.430000000000007,-4.698630136986311
10407,43,86.73,9,3729.39,3729.3900000000003,On Hold,2,22,4,2024,S24_3432,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Bergenville,56.3745,Classic Cars,107,Sue Frick,1305.2865000000002,20.269999999999996,18.94392523364486
10407,64,40.25,10,2576.0,2576.0,On Hold,2,22,4,2024,S24_1628,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Skates Road,26.1625,Classic Cars,50,Sue Frick,901.5999999999999,9.75,19.5
10407,59,100.0,11,7048.14,5900.0,On Hold,2,22,4,2024,S18_1589,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Geiselweg,65.0,Classic Cars,124,Sue Frick,2065.0,24.0,19.35483870967742
10407,41,100.0,12,6386.16,4100.0,On Hold,2,22,4,2024,S18_2870,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,NorthA,Bergenville,65.0,Classic Cars,132,Sue Frick,1435.0,32.0,24.242424242424242
10408,15,36.93,1,553.95,553.95,Shipped,2,22,4,2024,S24_3969,Tokyo Collectables  Ltd,+81 3 3584 0555,2-2-8 Roppongi,Minato-ku,106-0032,Japan,Japan,Skates Road,24.0045,Vintage Cars,41,Akiko Shimamura,193.8825,4.07,9.926829268292684
10409,61,29.54,1,1801.94,1801.94,Shipped,2,23,4,2024,S24_1937,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,Singapore,69045,Singapore,APAC,Skates Road,19.201,Vintage Cars,33,Wendy Victorino,630.6789999999999,3.460000000000001,10.484848484848488
10409,6,100.0,2,785.64,600.0,Shipped,2,23,4,2024,S18_2325,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,Singapore,69045,Singapore,APAC,Skates Road,65.0,Vintage Cars,127,Wendy Victorino,210.0,27.0,21.25984251968504
10411,26,100.0,1,2904.72,2600.0,Shipped,2,1,5,2024,S32_1268,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,Montreal,H1J 1C3,Canada,NorthA,Skates Road,65.0,Trucks and Buses,96,Jean Fresnisre,910.0,-4.0,-4.166666666666666
10411,27,100.0,2,4427.73,2700.0,Shipped,2,1,5,2024,S10_4962,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,Montreal,H1J 1C3,Canada,NorthA,Bergenville,65.0,Classic Cars,147,Jean Fresnisre,945.0,47.0,31.97278911564626
10411,46,100.0,3,5235.72,4600.0,Shipped,2,1,5,2024,S18_4600,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,Montreal,H1J 1C3,Canada,NorthA,Bergenville,65.0,Trucks and Buses,121,Jean Fresnisre,1610.0,21.0,17.355371900826448
10411,34,100.0,4,3576.8,3400.0,Shipped,2,1,5,2024,S700_2824,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,Montreal,H1J 1C3,Canada,NorthA,Bergenville,65.0,Classic Cars,101,Jean Fresnisre,1190.0,1.0,0.9900990099009901
10411,27,69.16,5,1867.32,1867.32,Shipped,2,1,5,2024,S32_3522,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,Montreal,H1J 1C3,Canada,NorthA,Skates Road,44.954,Trucks and Buses,64,Jean Fresnisre,653.5619999999999,-5.159999999999997,-8.062499999999995
10411,40,100.0,6,6232.0,4000.0,Shipped,2,1,5,2024,S12_1666,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,Montreal,H1J 1C3,Canada,NorthA,Bergenville,65.0,Trucks and Buses,136,Jean Fresnisre,1400.0,36.0,26.47058823529412
10411,35,59.87,7,2095.45,2095.45,Shipped,2,1,5,2024,S18_4668,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,Montreal,H1J 1C3,Canada,NorthA,Skates Road,38.9155,Vintage Cars,50,Jean Fresnisre,733.4074999999998,-9.869999999999997,-19.739999999999995
10411,27,100.0,8,3213.0,2700.0,Shipped,2,1,5,2024,S18_1097,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,Montreal,H1J 1C3,Canada,NorthA,Bergenville,65.0,Trucks and Buses,116,Jean Fresnisre,945.0,16.0,13.793103448275861
10411,23,100.0,9,4140.23,2300.0,Shipped,2,1,5,2024,S10_1949,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,Montreal,H1J 1C3,Canada,NorthA,Bergenville,65.0,Classic Cars,214,Jean Fresnisre,805.0,114.0,53.271028037383175
10412,31,100.0,1,4253.2,3100.0,Shipped,2,3,5,2024,S24_4048,Euro Shopping Channel,(91) 555 94 44,C/ Moralzarzal  86,Madrid,28034,Spain,EMEA,Bergenville,65.0,Classic Cars,118,Diego Freyre,1085.0,18.0,15.254237288135593
10412,21,52.6,2,1104.6,1104.6000000000001,Shipped,2,3,5,2024,S24_1444,Euro Shopping Channel,(91) 555 94 44,C/ Moralzarzal  86,Madrid,28034,Spain,EMEA,Skates Road,34.19,Classic Cars,57,Diego Freyre,386.61000000000007,4.399999999999999,7.719298245614032
10412,26,100.0,3,3460.86,2600.0,Shipped,2,3,5,2024,S50_1392,Euro Shopping Channel,(91) 555 94 44,C/ Moralzarzal  86,Madrid,28034,Spain,EMEA,Bergenville,65.0,Trucks and Buses,115,Diego Freyre,910.0,15.0,13.043478260869565
10412,41,100.0,4,6712.93,4100.0,Shipped,2,3,5,2024,S18_2238,Euro Shopping Channel,(91) 555 94 44,C/ Moralzarzal  86,Madrid,28034,Spain,EMEA,Bergenville,65.0,Classic Cars,163,Diego Freyre,1435.0,63.0,38.65030674846626
10412,54,100.0,5,5951.34,5400.0,Shipped,2,3,5,2024,S12_4473,Euro Shopping Channel,(91) 555 94 44,C/ Moralzarzal  86,Madrid,28034,Spain,EMEA,Bergenville,65.0,Trucks and Buses,118,Diego Freyre,1890.0,18.0,15.254237288135593
10412,30,36.07,6,1082.1,1082.1,Shipped,2,3,5,2024,S24_2840,Euro Shopping Channel,(91) 555 94 44,C/ Moralzarzal  86,Madrid,28034,Spain,EMEA,Skates Road,23.4455,Classic Cars,35,Diego Freyre,378.735,-1.0700000000000003,-3.057142857142858
10412,19,48.7,7,925.3,925.3000000000001,Shipped,2,3,5,2024,S32_2509,Euro Shopping Channel,(91) 555 94 44,C/ Moralzarzal  86,Madrid,28034,Spain,EMEA,Skates Road,31.655,Trucks and Buses,54,Diego Freyre,323.855,5.299999999999997,9.81481481481481
10412,56,98.18,8,5498.08,5498.08,Shipped,2,3,5,2024,S18_2319,Euro Shopping Channel,(91) 555 94 44,C/ Moralzarzal  86,Madrid,28034,Spain,EMEA,Bergenville,63.817,Trucks and Buses,122,Diego Freyre,1924.3280000000004,23.819999999999993,19.524590163934423
10412,60,100.0,9,11887.8,6000.0,Shipped,2,3,5,2024,S18_3232,Euro Shopping Channel,(91) 555 94 44,C/ Moralzarzal  86,Madrid,28034,Spain,EMEA,Geiselweg,65.0,Classic Cars,169,Diego Freyre,2100.0,69.0,40.828402366863905
10412,70,100.0,10,8498.0,7000.0,Shipped,2,3,5,2024,S24_2300,Euro Shopping Channel,(91) 555 94 44,C/ Moralzarzal  86,Madrid,28034,Spain,EMEA,Geiselweg,65.0,Trucks and Buses,127,Diego Freyre,2450.0,27.0,21.25984251968504
10412,47,61.99,11,2913.53,2913.53,Shipped,2,3,5,2024,S18_2432,Euro Shopping Channel,(91) 555 94 44,C/ Moralzarzal  86,Madrid,28034,Spain,EMEA,Skates Road,40.2935,Trucks and Buses,60,Diego Freyre,1019.7355,-1.990000000000002,-3.31666666666667
10413,22,100.0,1,3387.78,2200.0,Shipped,2,5,5,2024,S12_3891,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Bridgewater,97562,USA,NorthA,Bergenville,65.0,Classic Cars,173,Julie King,770.0,73.0,42.19653179190752
10413,36,100.0,2,8677.8,3600.0,Shipped,2,5,5,2024,S12_1108,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Bridgewater,97562,USA,NorthA,Geiselweg,65.0,Classic Cars,207,Julie King,1260.0,107.0,51.690821256038646
10413,47,100.0,3,8236.75,4700.0,Shipped,2,5,5,2024,S12_3148,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Bridgewater,97562,USA,NorthA,Geiselweg,65.0,Classic Cars,151,Julie King,1645.0,51.0,33.77483443708609
10413,51,63.85,4,3256.35,3256.35,Shipped,2,5,5,2024,S50_1514,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Bridgewater,97562,USA,NorthA,Bergenville,41.5025,Trains,58,Julie King,1139.7225,-5.850000000000001,-10.086206896551726
10413,49,100.0,5,6896.75,4900.0,Shipped,2,5,5,2024,S18_4027,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Bridgewater,97562,USA,NorthA,Bergenville,65.0,Classic Cars,143,Julie King,1715.0,43.0,30.069930069930066
10413,24,49.71,6,1193.04,1193.04,Shipped,2,5,5,2024,S32_3207,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Bridgewater,97562,USA,NorthA,Skates Road,32.3115,Trains,62,Julie King,417.56399999999996,12.29,19.82258064516129
10414,44,73.98,1,3255.12,3255.1200000000003,On Hold,2,6,5,2024,S18_3029,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,NorthA,Bergenville,48.087,Ships,86,Juri Yoshido,1139.292,12.019999999999996,13.976744186046508
10414,51,76.31,2,3891.81,3891.81,On Hold,2,6,5,2024,S24_3816,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,NorthA,Bergenville,49.6015,Vintage Cars,83,Juri Yoshido,1362.1335000000001,6.689999999999998,8.060240963855419
10414,19,100.0,3,2764.88,1900.0,On Hold,2,6,5,2024,S10_4757,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,NorthA,Skates Road,65.0,Classic Cars,136,Juri Yoshido,665.0,36.0,26.47058823529412
10414,31,75.89,4,2352.59,2352.59,On Hold,2,6,5,2024,S700_2610,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,NorthA,Skates Road,49.3285,Ships,72,Juri Yoshido,823.4065,-3.8900000000000006,-5.402777777777779
10414,60,100.0,5,6107.4,6000.0,On Hold,2,6,5,2024,S24_3151,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,NorthA,Bergenville,65.0,Vintage Cars,88,Juri Yoshido,2100.0,-12.0,-13.636363636363635
10414,37,71.34,6,2639.58,2639.58,On Hold,2,6,5,2024,S700_1138,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,NorthA,Skates Road,46.371,Ships,66,Juri Yoshido,923.8530000000001,-5.340000000000003,-8.090909090909095
10414,28,100.0,7,3029.04,2800.0,On Hold,2,6,5,2024,S700_3505,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,NorthA,Bergenville,65.0,Ships,100,Juri Yoshido,980.0,0.0,0.0
10414,27,90.37,8,2439.99,2439.9900000000002,On Hold,2,6,5,2024,S700_3962,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,NorthA,Skates Road,58.7405,Ships,99,Juri Yoshido,853.9965000000002,8.629999999999995,8.717171717171713
10414,47,65.52,9,3079.44,3079.4399999999996,On Hold,2,6,5,2024,S72_3212,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,NorthA,Bergenville,42.588,Ships,54,Juri Yoshido,1077.8039999999999,-11.519999999999996,-21.333333333333325
10414,23,100.0,10,3335.23,2300.0,On Hold,2,6,5,2024,S24_2011,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,NorthA,Bergenville,65.0,Ships,122,Juri Yoshido,805.0,22.0,18.0327868852459
10414,16,75.48,11,1207.68,1207.68,On Hold,2,6,5,2024,S18_4522,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,NorthA,Skates Road,49.062,Vintage Cars,87,Juri Yoshido,422.6880000000001,11.519999999999996,13.241379310344822
10414,41,100.0,12,4872.03,4100.0,On Hold,2,6,5,2024,S18_3140,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,NorthA,Bergenville,65.0,Vintage Cars,136,Juri Yoshido,1435.0,36.0,26.47058823529412
